Location,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31
Canada-Manitoba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.0794415416798357,2.1972245773362196,2.772588722239781,2.8903717578961645,2.8903717578961645,2.9444389791664403,3.044522437723423,3.044522437723423,3.091042453358316,3.58351893845611,3.6109179126442243,3.6888794541139363,4.174387269895637,4.290459441148391,4.574710978503383,4.6443908991413725
Congo (Kinshasa)-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.6094379124341003,2.70805020110221,2.9444389791664403,3.1780538303479458,3.4339872044851463,3.6109179126442243,3.828641396489095,3.8918202981106265,3.9512437185814275,3.9512437185814275,4.189654742026425,4.189654742026425,4.406719247264253,4.59511985013459
China-Jilin,0.0,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.9459101490553132,2.1972245773362196,2.302585092994046,2.70805020110221,2.70805020110221,2.8903717578961645,3.1780538303479458,3.4657359027997265,3.7612001156935624,4.007333185232471,4.0943445622221,4.189654742026425,4.248495242049359,4.3694478524670215,4.394449154672439,4.406719247264253,4.430816798843313,4.442651256490317,4.465908118654584,4.48863636973214,4.499809670330265,4.499809670330265,4.499809670330265,4.51085950651685,4.5217885770490405,4.5217885770490405,4.5217885770490405,4.5217885770490405,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.543294782270004,4.553876891600541,4.564348191467836,4.564348191467836,4.584967478670572,4.59511985013459,4.59511985013459,4.59511985013459
France-Mayotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.9459101490553132,2.0794415416798357,2.4849066497880004,3.2188758248682006,3.6109179126442243,3.6109179126442243,3.6109179126442243,3.9318256327243257,4.1588830833596715,4.1588830833596715,4.418840607796598,4.553876891600541
Trinidad and Tobago-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,1.791759469228055,2.0794415416798357,2.302585092994046,2.302585092994046,3.912023005428146,3.9318256327243257,3.9512437185814275,4.060443010546419,4.110873864173311,4.189654742026425,4.204692619390966,4.31748811353631,4.3694478524670215,4.418840607796598,4.477336814478207
Australia-Australian Capital Territory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.6094379124341003,1.9459101490553132,2.302585092994046,2.995732273553991,3.4965075614664802,3.6888794541139363,3.6888794541139363,3.9889840465642745,4.143134726391533,4.276666119016055,4.356708826689592,4.3694478524670215,4.394449154672439
China-Xinjiang,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.6094379124341003,1.791759469228055,2.3978952727983707,2.6390573296152584,2.70805020110221,2.8903717578961645,2.9444389791664403,3.091042453358316,3.2188758248682006,3.4011973816621555,3.4965075614664802,3.6109179126442243,3.6888794541139363,3.7612001156935624,3.828641396489095,3.912023005428146,4.02535169073515,4.0943445622221,4.1588830833596715,4.189654742026425,4.2626798770413155,4.276666119016055,4.330733340286331,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684,4.343805421853684
China-Ningxia,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.6094379124341003,2.0794415416798357,2.4849066497880004,2.5649493574615367,2.8903717578961645,3.091042453358316,3.295836866004329,3.367295829986474,3.4657359027997265,3.5553480614894135,3.5553480614894135,3.713572066704308,3.784189633918261,3.828641396489095,3.828641396489095,3.912023005428146,3.9889840465642745,4.07753744390572,4.174387269895637,4.219507705176107,4.2626798770413155,4.2626798770413155,4.2626798770413155,4.2626798770413155,4.276666119016055,4.276666119016055,4.276666119016055,4.276666119016055,4.276666119016055,4.276666119016055,4.276666119016055,4.276666119016055,4.290459441148391,4.290459441148391,4.30406509320417,4.30406509320417,4.31748811353631,4.31748811353631,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331,4.330733340286331
Rwanda-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.791759469228055,2.0794415416798357,2.1972245773362196,2.1972245773362196,2.8903717578961645,2.8903717578961645,2.995732273553991,3.6109179126442243,3.713572066704308,3.7376696182833684,3.9318256327243257,4.007333185232471,4.110873864173311,4.2626798770413155,4.2626798770413155,4.330733340286331
Canada-New Brunswick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.9459101490553132,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,2.8903717578961645,2.8903717578961645,2.8903717578961645,2.9444389791664403,2.9444389791664403,3.5263605246161616,3.828641396489095,3.9512437185814275,4.204692619390966,4.23410650459726,4.2626798770413155
Australia-Tasmania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.791759469228055,1.791759469228055,1.9459101490553132,2.0794415416798357,2.0794415416798357,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.833213344056216,3.1354942159291497,3.367295829986474,3.367295829986474,3.6109179126442243,3.871201010907891,3.871201010907891,4.143134726391533,4.204692619390966,4.204692619390966,4.248495242049359
US-Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.791759469228055,2.5649493574615367,2.70805020110221,2.772588722239781,3.332204510175204,3.4011973816621555,3.4965075614664802,3.6375861597263857,3.828641396489095,3.9512437185814275,4.02535169073515,4.04305126783455,4.07753744390572,4.248495242049359
United Kingdom-Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.1972245773362196,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.772588722239781,2.772588722239781,2.772588722239781,3.295836866004329,3.58351893845611,4.02535169073515,4.04305126783455,4.189654742026425,4.248495242049359,4.248495242049359
Liechtenstein-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.0794415416798357,3.367295829986474,3.367295829986474,3.367295829986474,3.6375861597263857,3.6375861597263857,3.9512437185814275,3.9512437185814275,3.9512437185814275,4.04305126783455,4.04305126783455,4.04305126783455,4.04305126783455,4.143134726391533,4.23410650459726
Paraguay-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,1.791759469228055,1.9459101490553132,1.9459101490553132,1.9459101490553132,2.1972245773362196,2.302585092994046,2.4849066497880004,2.4849066497880004,2.6390573296152584,2.9444389791664403,3.1354942159291497,3.1354942159291497,3.332204510175204,3.6375861597263857,3.7376696182833684,3.970291913552122,4.04305126783455,4.0943445622221,4.174387269895637,4.189654742026425
United Kingdom-Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.791759469228055,2.6390573296152584,3.1780538303479458,3.1780538303479458,3.258096538021482,3.4011973816621555,3.4965075614664802,3.7612001156935624,3.912023005428146,4.110873864173311
Kenya-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.772588722239781,2.833213344056216,3.258096538021482,3.367295829986474,3.4657359027997265,3.4657359027997265,3.6635616461296463,3.7612001156935624,3.9318256327243257,4.0943445622221
Madagascar-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.5649493574615367,2.8903717578961645,2.995732273553991,3.1780538303479458,3.295836866004329,3.295836866004329,3.6888794541139363,3.784189633918261,4.060443010546419
Netherlands-Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.791759469228055,1.791759469228055,2.302585092994046,2.302585092994046,2.5649493574615367,2.8903717578961645,3.367295829986474,3.5263605246161616,3.8501476017100584,3.9318256327243257,3.9318256327243257,4.02535169073515
Monaco-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.4849066497880004,2.4849066497880004,3.1780538303479458,3.1780538303479458,3.1780538303479458,3.4657359027997265,3.5263605246161616,3.7612001156935624,3.7612001156935624,3.8501476017100584,3.912023005428146,3.970291913552122
Bangladesh-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.791759469228055,2.1972245773362196,2.3978952727983707,2.70805020110221,2.8903717578961645,3.044522437723423,3.258096538021482,3.332204510175204,3.5263605246161616,3.6888794541139363,3.6888794541139363,3.8066624897703196,3.8918202981106265,3.8918202981106265,3.8918202981106265,3.912023005428146,3.9512437185814275
Uganda-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,2.302585092994046,2.302585092994046,2.70805020110221,2.70805020110221,3.1780538303479458,3.4339872044851463,3.5263605246161616,3.5263605246161616,3.8066624897703196
France-French Guiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,2.0794415416798357,2.4849066497880004,2.4849066497880004,2.4849066497880004,2.4849066497880004,2.772588722239781,2.9444389791664403,2.9444389791664403,3.044522437723423,3.1780538303479458,3.367295829986474,3.367295829986474,3.367295829986474,3.367295829986474,3.367295829986474,3.784189633918261,3.784189633918261
China-Macau,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.791759469228055,1.9459101490553132,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.1972245773362196,2.1972245773362196,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.4849066497880004,2.5649493574615367,2.772588722239781,2.8903717578961645,2.8903717578961645,2.9444389791664403,3.2188758248682006,3.2188758248682006,3.258096538021482,3.4339872044851463,3.4657359027997265,3.5263605246161616,3.6375861597263857,3.6375861597263857,3.6635616461296463,3.7376696182833684
Guatemala-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.9459101490553132,1.9459101490553132,2.302585092994046,2.5649493574615367,2.8903717578961645,2.995732273553991,3.044522437723423,3.091042453358316,3.2188758248682006,3.258096538021482,3.367295829986474,3.5553480614894135,3.5553480614894135,3.6109179126442243,3.6635616461296463
Jamaica-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,2.1972245773362196,2.1972245773362196,2.3978952727983707,2.3978952727983707,2.5649493574615367,2.6390573296152584,2.772588722239781,2.833213344056216,2.833213344056216,2.995732273553991,2.995732273553991,3.091042453358316,3.295836866004329,3.295836866004329,3.295836866004329,3.4339872044851463,3.4965075614664802,3.6109179126442243,3.6109179126442243
France-French Polynesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.9459101490553132,2.4849066497880004,2.772588722239781,2.9444389791664403,2.9444389791664403,3.258096538021482,3.258096538021482,3.4339872044851463,3.4339872044851463,3.4339872044851463,3.4339872044851463,3.6109179126442243,3.6109179126442243
Zambia-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.5649493574615367,2.833213344056216,3.1354942159291497,3.367295829986474,3.4011973816621555,3.58351893845611,3.58351893845611
Barbados-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.791759469228055,1.791759469228055,1.9459101490553132,2.70805020110221,2.8903717578961645,2.9444389791664403,2.9444389791664403,2.9444389791664403,3.2188758248682006,3.295836866004329,3.5263605246161616,3.5263605246161616,3.5553480614894135
Togo-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.302585092994046,2.833213344056216,2.833213344056216,2.9444389791664403,3.044522437723423,3.1780538303479458,3.1780538303479458,3.258096538021482,3.258096538021482,3.258096538021482,3.4339872044851463,3.5553480614894135
El Salvador-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.791759469228055,2.302585092994046,2.6390573296152584,2.6390573296152584,2.995732273553991,3.2188758248682006,3.4339872044851463,3.4965075614664802
United Kingdom-Bermuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.9459101490553132,1.9459101490553132,1.9459101490553132,2.0794415416798357,2.772588722239781,2.8903717578961645,2.8903717578961645,3.1354942159291497,3.332204510175204,3.4965075614664802
Djibouti-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,2.4849066497880004,2.4849066497880004,2.5649493574615367,2.70805020110221,2.9444389791664403,2.9444389791664403,3.4339872044851463
